source,type,region,url,container_selector,title_selector,date_selector,time_selector,url_selector,extraction_type
Eventbrite,aggregator,"SF, Berkeley, Oakland",https://www.eventbrite.com/d/ca--san-francisco/music--events--today/,article[data-spec="discover-search-desktop-card"],h2[data-spec="event-card__title"],time[data-spec="date-display"],time[data-spec="date-display"],a[data-spec="event-card__action"],json
Songkick,aggregator,"SF Bay Area",https://www.songkick.com/metro-areas/26330-us-san-francisco-bay-area,li.event,span.name,span.venue,"",a,standard
APE Concerts,promoter,"SF Bay Area",https://apeconcerts.com/,.show-item,h2.title,.show-date,.show-doors-time,a.url,standard
The Independent,venue,"SF",https://www.theindependentsf.com/,.row.tw-event-item,.tw-name a,.tw-event-date-complete,.tw-event-time-complete,a.tw-buy-tix-btn,standard
Great American Music Hall,venue,"SF",https://www.gamh.com/,.seetickets-list-event-container,.event-title,.event-date,.doortime-showtime,a,standard
The Fillmore,venue,"SF",https://www.livenation.com/venue/KovZpZAE6eeA/the-fillmore-events,.css-tez65e,h3.css-ttebcq,.css-fsnaow,.css-fh2l0r,a.css-vkqd7c,standard
The Regency Ballroom,venue,"SF",https://www.theregencyballroom.com/,.view-events-tile,.view-content div h2,time,div.field-content,a,standard
The Warfield,venue,"SF",https://www.thewarfieldtheatre.com/events/,.view-events-tile,.view-content div h2,time,div.field-content,a,standard
Bottom of the Hill,venue,"SF",https://www.bottomofthehill.com/,td.calendar-day-event,a,.day-month-date,time,a,standard
Rickshaw Stop,venue,"SF",https://www.rickshawstop.com/,.rhino-event-list-widget li,.rhino-event-name,.rhino-event-date,.rhino-event-time,a,standard
DNA Lounge,venue,"SF",https://www.dnalounge.com/calendar/,tr[valign="top"],td[class="headliners"],td[class="date"],td[class="time"],td.title > a,standard
The New Parish,venue,"Oakland",https://www.thenewparish.com/,.rhino-event-list-widget li,.rhino-event-name,.rhino-event-date,.rhino-event-time,a,standard
Fox Theater,venue,"Oakland",https://thefoxoakland.com/,.view-events-tile,.view-content div h2,time,div.field-content,a,standard
The UC Theatre,venue,"Berkeley",https://www.theuctheatre.org/events,.rhino-event-list-widget li,.rhino-event-name,.rhino-event-date,.rhino-event-time,a,standard
Cornerstone Berkeley,venue,"Berkeley",https://www.cornerstoneberkeley.com/,.rhino-event-list-widget li,.rhino-event-name,.rhino-event-date,.rhino-event-time,a,standard
Greek Theatre,venue,"Berkeley",https://thegreekberkeley.com/,.view-events-tile,.view-content div h2,time,div.field-content,a,standard
Zellerbach Hall,venue,"Berkeley",https://secure.calperformances.org/events,tr.vevent,h3.summary,.dtstart,.dtstart,a,standard
The Chapel,venue,"SF",https://thechapelsf.com/,.rhino-event-list-widget li,.rhino-event-name,.rhino-event-date,.rhino-event-time,a,standard
Public Works,venue,"SF",https://www.publicsf.com/calendar,.event-row,.event-title,.display-date,.display-time,a,standard
1015 Folsom,venue,"SF",https://1015.com/,.upcoming-events article,.event-title,.event-date,.event-time,a,standard
Thee Parkside,venue,"SF",https://www.theeparkside.com/live-music-2,.event,.event-title,.event-date,.event-time,a,standard
Brick & Mortar Music Hall,venue,"SF",https://www.brickandmortarmusic.com/,.event,.event-title,.event-date,.event-time,a,standard
Sweetwater Music Hall,venue,"Mill Valley",https://sweetwatermusichall.org/events/?view=list,.event-list-item,.event-title,.date-time,.date-time,a,standard
SF Jazz,venue,"SF",https://www.sfjazz.org/calendar/,.event,.event-title,.date,.time,a,standard
Yerba Buena Center,venue,"SF",https://ybca.org/,.event-item,.event-title,.event-date,.event-time,a,standard
Do The Bay,aggregator,"SF",https://dothebay.com/events/today,.ds-card,.ds-listing-event-title,.ds-listing-details,.ds-listing-details,a.ds-listing-link,standard
Bandsintown,aggregator,"SF Bay Area",https://www.bandsintown.com/c/san-francisco-ca,div[data-event-id],.event-information h2,.date-information,.venue-information,a.cta,json
Noise Pop,promoter,"SF Bay Area",https://noisepop.com/,article.event-item,.event-title,.event-date,.event-time,a,standard
Another Planet Entertainment,promoter,"SF Bay Area",https://www.apeconcerts.com/,.event-list-item,.event-title,.event-date,.event-time,a,standard
